edge_id,graph_layer,source_node_id,target_node_id,relation_type,evidence_paper_id,evidence_year,visible_year,evidence_source_type,evidence_location,evidence_quote,confidence,is_inferred,needs_human_check,notes
E.DTO013.001,evidence,DTO013.paper,DTO013.problem.exponential_tomography,paper_states_problem,NQSC013,2018,2018,introduction,text/1810.10584/machine_V4_LA.tex:92-101,[redacted_for_public_release],high,false,false,""
E.DTO013.002,evidence,DTO013.paper,DTO013.problem.scalable_density_elusive,paper_states_problem,NQSC013,2018,2018,introduction,text/1810.10584/machine_V4_LA.tex:125-128,[redacted_for_public_release],high,false,false,""
E.DTO013.003,evidence,DTO013.paper,DTO013.method.ic_povm_distribution,paper_uses_method,NQSC013,2018,2018,abstract,text/1810.10584/machine_V4_LA.tex:61-76,[redacted_for_public_release],high,false,false,""
E.DTO013.004,evidence,DTO013.paper,DTO013.method.generative_model_distribution,paper_uses_method,NQSC013,2018,2018,method,text/1810.10584/machine_V4_LA.tex:187-225,[redacted_for_public_release],high,false,false,""
E.DTO013.005,evidence,DTO013.paper,DTO013.method.rbm_multinomial,paper_uses_method,NQSC013,2018,2018,numerical experiments,text/1810.10584/machine_V4_LA.tex:241-249,[redacted_for_public_release],high,false,false,""
E.DTO013.006,evidence,DTO013.paper,DTO013.method.rnn_scaling,paper_uses_method,NQSC013,2018,2018,numerical experiments,text/1810.10584/machine_V4_LA.tex:314-322,[redacted_for_public_release],high,false,false,""
E.DTO013.007,evidence,DTO013.paper,DTO013.benchmark.mpo_mps_states,paper_evaluates_on_benchmark,NQSC013,2018,2018,numerical experiments,text/1810.10584/machine_V4_LA.tex:241-322,[redacted_for_public_release],high,false,false,""
E.DTO013.008,evidence,DTO013.paper,DTO013.result.classical_fidelity_certification,paper_reports_result,NQSC013,2018,2018,conclusion,text/1810.10584/machine_V4_LA.tex:456-459,[redacted_for_public_release],high,false,false,""
E.DTO013.009,evidence,DTO013.paper,DTO013.limitation.rbm_n4_training,paper_acknowledges_limitation,NQSC013,2018,2018,numerical experiments,text/1810.10584/machine_V4_LA.tex:314-322,[redacted_for_public_release],high,false,false,""
E.DTO014.001,evidence,DTO014.paper,DTO014.problem.qst_exponential_overhead,paper_states_problem,NQSC014,2018,2018,introduction,text/1812.09329v2/main.tex:98-111,[redacted_for_public_release],high,false,false,""
E.DTO014.002,evidence,DTO014.paper,DTO014.method.qucumber_rbm_projective,paper_uses_method,NQSC014,2018,2018,abstract,text/1812.09329v2/main.tex:77-89,[redacted_for_public_release],high,false,false,""
E.DTO014.003,evidence,DTO014.paper,DTO014.method.born_kl_training,paper_uses_method,NQSC014,2018,2018,positive wavefunctions,text/1812.09329v2/main.tex:173-190,[redacted_for_public_release],high,false,false,""
E.DTO014.004,evidence,DTO014.paper,DTO014.benchmark.tfim_critical_10,paper_evaluates_on_benchmark,NQSC014,2018,2018,setup,text/1812.09329v2/main.tex:198-207,[redacted_for_public_release],high,false,false,""
E.DTO014.005,evidence,DTO014.paper,DTO014.evaluation.fidelity_kl,paper_evaluates_on_benchmark,NQSC014,2018,2018,training,text/1812.09329v2/main.tex:263-270,[redacted_for_public_release],high,false,false,""
E.DTO014.006,evidence,DTO014.paper,DTO014.method.observable_mc,paper_uses_method,NQSC014,2018,2018,observables,text/1812.09329v2/main.tex:345-369,[redacted_for_public_release],high,false,false,""
E.DTO014.007,evidence,DTO014.paper,DTO014.result.reconstructs_observables,paper_reports_result,NQSC014,2018,2018,conclusion,text/1812.09329v2/main.tex:819-844,[redacted_for_public_release],high,false,false,""
E.DTO014.008,evidence,DTO014.paper,DTO014.limitation.phase_rotations,paper_acknowledges_limitation,NQSC014,2018,2018,complex wavefunctions,text/1812.09329v2/main.tex:583-615,[redacted_for_public_release],high,false,false,""
E.DTO014.009,evidence,DTO014.paper,DTO014.future.generative_architectures_mixed,paper_proposes_future_work,NQSC014,2018,2018,conclusion,text/1812.09329v2/main.tex:819-844,[redacted_for_public_release],high,false,false,""
E.DTO015.001,evidence,DTO015.paper,DTO015.problem.open_system_scaling,paper_states_problem,NQSC015,2019,2019,introduction,text/1902.05131/RBM_Lindblad_arxiv.tex:50-56,[redacted_for_public_release],high,false,false,""
E.DTO015.002,evidence,DTO015.paper,DTO015.method.rbm_density_matrix,paper_uses_method,NQSC015,2019,2019,method,text/1902.05131/RBM_Lindblad_arxiv.tex:61-81,[redacted_for_public_release],high,false,false,""
E.DTO015.003,evidence,DTO015.paper,DTO015.method.tdvmc_lindblad_sr,paper_uses_method,NQSC015,2019,2019,method,text/1902.05131/RBM_Lindblad_arxiv.tex:61-81,[redacted_for_public_release],high,false,false,""
E.DTO015.004,evidence,DTO015.paper,DTO015.method.mc_sampling_local_liouvillian,paper_uses_method,NQSC015,2019,2019,sampling,text/1902.05131/RBM_Lindblad_arxiv.tex:125-158,[redacted_for_public_release],high,false,false,""
E.DTO015.005,evidence,DTO015.paper,DTO015.benchmark.dissipative_heisenberg,paper_evaluates_on_benchmark,NQSC015,2019,2019,results,text/1902.05131/RBM_Lindblad_arxiv.tex:162-201,[redacted_for_public_release],high,false,false,""
E.DTO015.006,evidence,DTO015.paper,DTO015.result.n5_n16_benchmark,paper_reports_result,NQSC015,2019,2019,results,text/1902.05131/RBM_Lindblad_arxiv.tex:162-201,[redacted_for_public_release],high,false,false,""
E.DTO015.007,evidence,DTO015.paper,DTO015.regime.k_local_efficiency,paper_acknowledges_limitation,NQSC015,2019,2019,supplement,text/1902.05131/RBM_Lindblad_arxiv.tex:315-327,[redacted_for_public_release],high,false,false,""
E.DTO015.008,evidence,DTO015.paper,DTO015.limitation.strong_interactions,paper_acknowledges_limitation,NQSC015,2019,2019,results,text/1902.05131/RBM_Lindblad_arxiv.tex:162-201,[redacted_for_public_release],high,false,false,""
E.DTO019.001,evidence,DTO019.paper,DTO019.problem.spam_errors,paper_states_problem,NQSC019,2019,2019,quantum tomography,text/1904.05902/main.tex:89-97,[redacted_for_public_release],high,false,false,""
E.DTO019.002,evidence,DTO019.paper,DTO019.method.dnn_filter,paper_uses_method,NQSC019,2019,2019,method,text/1904.05902/main.tex:99-108,[redacted_for_public_release],high,false,false,""
E.DTO019.003,evidence,DTO019.paper,DTO019.benchmark.six_dim_hg,paper_evaluates_on_benchmark,NQSC019,2019,2019,experiment,text/1904.05902/main.tex:131-151,[redacted_for_public_release],high,false,false,""
E.DTO019.004,evidence,DTO019.paper,DTO019.result.heralded_fidelity,paper_reports_result,NQSC019,2019,2019,supplement,text/1904.05902/main.tex:429,[redacted_for_public_release],high,false,false,""
E.DTO019.005,evidence,DTO019.paper,DTO019.result.gouy_phase,paper_reports_result,NQSC019,2019,2019,supplement,text/1904.05902/main.tex:483,[redacted_for_public_release],high,false,false,""
E.DTO019.006,evidence,DTO019.paper,DTO019.result.state_reconstruction,paper_reports_result,NQSC019,2019,2019,supplement,text/1904.05902/main.tex:525,[redacted_for_public_release],high,false,false,""
E.DTO019.007,evidence,DTO019.paper,DTO019.limitation.poor_projective_measurements,paper_acknowledges_limitation,NQSC019,2019,2019,supplement,text/1904.05902/main.tex:415-420,[redacted_for_public_release],high,false,false,""
E.DTO013.010,evidence,DTO013.method.ic_povm_distribution,DTO013.problem.exponential_tomography,method_targets_problem,NQSC013,2018,2018,abstract,text/1810.10584/machine_V4_LA.tex:61-76,[redacted_for_public_release],high,false,false,""
E.DTO013.011,evidence,DTO013.method.rnn_scaling,DTO013.limitation.rbm_n4_training,method_responds_to_limitation,NQSC013,2018,2018,numerical experiments,text/1810.10584/machine_V4_LA.tex:314-322,[redacted_for_public_release],high,false,false,""
E.DTO013.012,evidence,DTO013.method.generative_model_distribution,DTO013.result.classical_fidelity_certification,method_supports_result,NQSC013,2018,2018,conclusion,text/1810.10584/machine_V4_LA.tex:456-459,[redacted_for_public_release],high,false,false,""
E.DTO014.010,evidence,DTO014.method.born_kl_training,DTO014.problem.qst_exponential_overhead,method_targets_problem,NQSC014,2018,2018,introduction,text/1812.09329v2/main.tex:98-111,[redacted_for_public_release],high,false,false,""
E.DTO014.011,evidence,DTO014.method.observable_mc,DTO014.result.reconstructs_observables,method_supports_result,NQSC014,2018,2018,observables,text/1812.09329v2/main.tex:345-369,[redacted_for_public_release],high,false,false,""
E.DTO014.012,evidence,DTO014.limitation.phase_rotations,DTO014.future.generative_architectures_mixed,limitation_motivates_future_work,NQSC014,2018,2018,conclusion,text/1812.09329v2/main.tex:819-844,[redacted_for_public_release],high,false,false,""
E.DTO015.009,evidence,DTO015.method.rbm_density_matrix,DTO015.problem.open_system_scaling,method_targets_problem,NQSC015,2019,2019,method,text/1902.05131/RBM_Lindblad_arxiv.tex:61-81,[redacted_for_public_release],high,false,false,""
E.DTO015.010,evidence,DTO015.method.mc_sampling_local_liouvillian,DTO015.regime.k_local_efficiency,method_has_efficiency_regime,NQSC015,2019,2019,supplement,text/1902.05131/RBM_Lindblad_arxiv.tex:315-327,[redacted_for_public_release],high,false,false,""
E.DTO015.011,evidence,DTO015.result.n5_n16_benchmark,DTO015.limitation.strong_interactions,result_exposes_limitation,NQSC015,2019,2019,results,text/1902.05131/RBM_Lindblad_arxiv.tex:162-201,[redacted_for_public_release],high,false,false,""
E.DTO019.008,evidence,DTO019.method.dnn_filter,DTO019.problem.spam_errors,method_targets_problem,NQSC019,2019,2019,quantum tomography,text/1904.05902/main.tex:89-97,[redacted_for_public_release],high,false,false,""
E.DTO019.009,evidence,DTO019.limitation.poor_projective_measurements,DTO019.problem.spam_errors,limitation_refines_problem,NQSC019,2019,2019,supplement,text/1904.05902/main.tex:415-420,[redacted_for_public_release],high,false,false,""
E.DTO019.010,evidence,DTO019.result.gouy_phase,DTO019.result.state_reconstruction,result_supports_result,NQSC019,2019,2019,supplement,text/1904.05902/main.tex:483-525,[redacted_for_public_release],high,false,false,""
E.DTO031.001,evidence,DTO031.paper,DTO031.problem.real_time_curse_tn,paper_states_problem,NQSC031,2019,2019,introduction,text/1912.08831v4/nnqs_time_evolution.tex:49-54,[redacted_for_public_release],high,false,false,""
E.DTO031.002,evidence,DTO031.paper,DTO031.problem.sr_pseudoinverse,paper_states_problem,NQSC031,2019,2019,method,text/1912.08831v4/nnqs_time_evolution.tex:78,[redacted_for_public_release],high,false,false,""
E.DTO031.003,evidence,DTO031.paper,DTO031.method.implicit_midpoint,paper_uses_method,NQSC031,2019,2019,abstract,text/1912.08831v4/nnqs_time_evolution.tex:41-42,[redacted_for_public_release],high,false,false,""
E.DTO031.004,evidence,DTO031.paper,DTO031.benchmark.tf_ising_1d2d,paper_evaluates_on_benchmark,NQSC031,2019,2019,benchmarks,text/1912.08831v4/nnqs_time_evolution.tex:165-253,[redacted_for_public_release],high,false,false,""
E.DTO031.005,evidence,DTO031.paper,DTO031.result.comparable_to_sr,paper_reports_result,NQSC031,2019,2019,abstract,text/1912.08831v4/nnqs_time_evolution.tex:41-42,[redacted_for_public_release],high,false,false,""
E.DTO031.006,evidence,DTO031.paper,DTO031.limitation.critical_quenches,paper_acknowledges_limitation,NQSC031,2019,2019,2D benchmark,text/1912.08831v4/nnqs_time_evolution.tex:237-253,[redacted_for_public_release],high,false,false,""
E.DTO031.007,evidence,DTO031.paper,DTO031.interpretation.architecture_flexible,paper_states_interpretation,NQSC031,2019,2019,conclusion,text/1912.08831v4/nnqs_time_evolution.tex:255-258,[redacted_for_public_release],high,false,false,""
E.DTO031.008,evidence,DTO031.paper,DTO031.future.deeper_symmetry,paper_proposes_future_work,NQSC031,2019,2019,conclusion,text/1912.08831v4/nnqs_time_evolution.tex:255-258,[redacted_for_public_release],high,false,false,""
E.DTO040.001,evidence,DTO040.paper,DTO040.problem.qst_versatility,paper_states_problem,NQSC040,2020,2020,introduction,text/2008.03240/qst-cgan-arXiv_v2.tex:140-146,[redacted_for_public_release],high,false,false,""
E.DTO040.002,evidence,DTO040.paper,DTO040.method.cgan_density_layers,paper_uses_method,NQSC040,2020,2020,abstract,text/2008.03240/qst-cgan-arXiv_v2.tex:128-129,[redacted_for_public_release],high,false,false,""
E.DTO040.003,evidence,DTO040.paper,DTO040.method.condition_on_measurements,paper_uses_method,NQSC040,2020,2020,method,text/2008.03240/qst-cgan-arXiv_v2.tex:193-203,[redacted_for_public_release],high,false,false,""
E.DTO040.004,evidence,DTO040.paper,DTO040.benchmark.optical_states_imle,paper_evaluates_on_benchmark,NQSC040,2020,2020,benchmark,text/2008.03240/qst-cgan-arXiv_v2.tex:209-224,[redacted_for_public_release],high,false,false,""
E.DTO040.005,evidence,DTO040.paper,DTO040.result.fewer_data_iterations,paper_reports_result,NQSC040,2020,2020,results,text/2008.03240/qst-cgan-arXiv_v2.tex:238-240,[redacted_for_public_release],high,false,false,""
E.DTO040.006,evidence,DTO040.paper,DTO040.result.experiment_spam,paper_reports_result,NQSC040,2020,2020,experiment,text/2008.03240/qst-cgan-arXiv_v2.tex:244-254,[redacted_for_public_release],high,false,false,""
E.DTO040.007,evidence,DTO040.paper,DTO040.result.single_shot_speed,paper_reports_result,NQSC040,2020,2020,single-shot,text/2008.03240/qst-cgan-arXiv_v2.tex:258-268,[redacted_for_public_release],high,false,false,""
E.DTO040.008,evidence,DTO040.paper,DTO040.future.denoising_adaptive,paper_proposes_future_work,NQSC040,2020,2020,conclusion,text/2008.03240/qst-cgan-arXiv_v2.tex:272-276,[redacted_for_public_release],high,false,false,""
E.DTO041.001,evidence,DTO041.paper,DTO041.problem.liouvillian_gap_scaling,paper_states_problem,NQSC041,2020,2020,introduction,text/2009.00019/Integrated_version_for_arxiv.tex:94-112,[redacted_for_public_release],high,false,false,""
E.DTO041.002,evidence,DTO041.paper,DTO041.interpretation.gap_relaxation,paper_states_interpretation,NQSC041,2020,2020,definition,text/2009.00019/Integrated_version_for_arxiv.tex:155-159,[redacted_for_public_release],high,false,false,""
E.DTO041.003,evidence,DTO041.paper,DTO041.method.spin_bibase_rbm,paper_uses_method,NQSC041,2020,2020,method,text/2009.00019/Integrated_version_for_arxiv.tex:161-169,[redacted_for_public_release],high,false,false,""
E.DTO041.004,evidence,DTO041.paper,DTO041.method.trace_zero_nonhermitian,paper_uses_method,NQSC041,2020,2020,method,text/2009.00019/Integrated_version_for_arxiv.tex:179-188,[redacted_for_public_release],high,false,false,""
E.DTO041.005,evidence,DTO041.paper,DTO041.benchmark.dissipative_heisenberg,paper_evaluates_on_benchmark,NQSC041,2020,2020,abstract,text/2009.00019/Integrated_version_for_arxiv.tex:72-88,[redacted_for_public_release],high,false,false,""
E.DTO041.006,evidence,DTO041.paper,DTO041.result.gap_accuracy,paper_reports_result,NQSC041,2020,2020,result,text/2009.00019/Integrated_version_for_arxiv.tex:199-201,[redacted_for_public_release],high,false,false,""
E.DTO041.007,evidence,DTO041.paper,DTO041.limitation.xyz_slow,paper_acknowledges_limitation,NQSC041,2020,2020,supplement,text/2009.00019/Integrated_version_for_arxiv.tex:532-535,[redacted_for_public_release],high,false,false,""
E.DTO041.008,evidence,DTO041.paper,DTO041.future.multiple_steady_states,paper_proposes_future_work,NQSC041,2020,2020,future work,text/2009.00019/Integrated_version_for_arxiv.tex:578,[redacted_for_public_release],high,false,false,""
E.DTO099.001,evidence,DTO099.paper,DTO099.problem.spectral_function_bottleneck,paper_states_problem,NQSC099,2023,2023,introduction,text/2303.08184v2/main.tex:115-127,[redacted_for_public_release],high,false,false,""
E.DTO099.002,evidence,DTO099.paper,DTO099.method.specnqs_local_excitation,paper_uses_method,NQSC099,2023,2023,contribution,text/2303.08184v2/main.tex:129-133,[redacted_for_public_release],high,false,false,""
E.DTO099.003,evidence,DTO099.paper,DTO099.method.momentum_realspace_tdvp,paper_uses_method,NQSC099,2023,2023,method,text/2303.08184v2/main.tex:193-242,[redacted_for_public_release],high,false,false,""
E.DTO099.004,evidence,DTO099.paper,DTO099.benchmark.qim_rydberg,paper_evaluates_on_benchmark,NQSC099,2023,2023,contribution,text/2303.08184v2/main.tex:129-133,[redacted_for_public_release],high,false,false,""
E.DTO099.005,evidence,DTO099.paper,DTO099.result.unprecedented_2d_scaling,paper_reports_result,NQSC099,2023,2023,discussion,text/2303.08184v2/main.tex:332-335,[redacted_for_public_release],high,false,false,""
E.DTO099.006,evidence,DTO099.paper,DTO099.limitation.first_order_long_time,paper_acknowledges_limitation,NQSC099,2023,2023,results,text/2303.08184v2/main.tex:320-324,[redacted_for_public_release],high,false,false,""
E.DTO099.007,evidence,DTO099.paper,DTO099.design_principle.scheme_tradeoff,paper_uses_method,NQSC099,2023,2023,method,text/2303.08184v2/main.tex:216-242,[redacted_for_public_release],high,false,false,""
E.DTO099.008,evidence,DTO099.paper,DTO099.future.spin_liquids,paper_proposes_future_work,NQSC099,2023,2023,discussion,text/2303.08184v2/main.tex:332-335,[redacted_for_public_release],high,false,false,""
E.DTO031.009,evidence,DTO031.method.implicit_midpoint,DTO031.problem.sr_pseudoinverse,method_targets_problem,NQSC031,2019,2019,method,text/1912.08831v4/nnqs_time_evolution.tex:56-92,[redacted_for_public_release],high,false,false,""
E.DTO031.010,evidence,DTO031.result.comparable_to_sr,DTO031.interpretation.architecture_flexible,result_supports_interpretation,NQSC031,2019,2019,conclusion,text/1912.08831v4/nnqs_time_evolution.tex:255-258,[redacted_for_public_release],high,false,false,""
E.DTO031.011,evidence,DTO031.limitation.critical_quenches,DTO031.future.deeper_symmetry,limitation_motivates_future_work,NQSC031,2019,2019,conclusion,text/1912.08831v4/nnqs_time_evolution.tex:255-258,[redacted_for_public_release],high,false,false,""
E.DTO040.009,evidence,DTO040.method.cgan_density_layers,DTO040.problem.qst_versatility,method_targets_problem,NQSC040,2020,2020,introduction,text/2008.03240/qst-cgan-arXiv_v2.tex:140-146,[redacted_for_public_release],high,false,false,""
E.DTO040.010,evidence,DTO040.method.condition_on_measurements,DTO040.method.cgan_density_layers,method_supports_method,NQSC040,2020,2020,method,text/2008.03240/qst-cgan-arXiv_v2.tex:193-203,[redacted_for_public_release],high,false,false,""
E.DTO040.011,evidence,DTO040.result.fewer_data_iterations,DTO040.result.single_shot_speed,result_supports_result,NQSC040,2020,2020,single-shot,text/2008.03240/qst-cgan-arXiv_v2.tex:258-268,[redacted_for_public_release],high,false,false,""
E.DTO041.009,evidence,DTO041.method.spin_bibase_rbm,DTO041.problem.liouvillian_gap_scaling,method_targets_problem,NQSC041,2020,2020,method,text/2009.00019/Integrated_version_for_arxiv.tex:161-169,[redacted_for_public_release],high,false,false,""
E.DTO041.010,evidence,DTO041.result.gap_accuracy,DTO041.interpretation.gap_relaxation,result_supports_interpretation,NQSC041,2020,2020,definition/result,text/2009.00019/Integrated_version_for_arxiv.tex:155-201,[redacted_for_public_release],high,false,false,""
E.DTO041.011,evidence,DTO041.limitation.xyz_slow,DTO041.future.multiple_steady_states,limitation_motivates_future_work,NQSC041,2020,2020,future work,text/2009.00019/Integrated_version_for_arxiv.tex:532-578,[redacted_for_public_release],high,false,false,""
E.DTO099.009,evidence,DTO099.method.specnqs_local_excitation,DTO099.problem.spectral_function_bottleneck,method_targets_problem,NQSC099,2023,2023,contribution,text/2303.08184v2/main.tex:129-133,[redacted_for_public_release],high,false,false,""
E.DTO099.010,evidence,DTO099.method.momentum_realspace_tdvp,DTO099.design_principle.scheme_tradeoff,method_has_design_principle,NQSC099,2023,2023,method,text/2303.08184v2/main.tex:216-242,[redacted_for_public_release],high,false,false,""
E.DTO099.011,evidence,DTO099.limitation.first_order_long_time,DTO099.future.spin_liquids,limitation_motivates_future_work,NQSC099,2023,2023,discussion,text/2303.08184v2/main.tex:320-335,[redacted_for_public_release],high,false,false,""
E.DTO063.001,evidence,DTO063.paper,DTO063.problem.parameter_efficiency_reconstruction,paper_states_problem,NQSC063,2021,2021,introduction,text/2110.03676v1/main.tex:133-144,[redacted_for_public_release],high,false,false,""
E.DTO063.002,evidence,DTO063.paper,DTO063.method.rbm_pruning,paper_uses_method,NQSC063,2021,2021,pruning,text/2110.03676v1/main.tex:228-240,[redacted_for_public_release],high,false,false,""
E.DTO063.003,evidence,DTO063.paper,DTO063.benchmark.tfim_pm_qcp,paper_evaluates_on_benchmark,NQSC063,2021,2021,results,text/2110.03676v1/main.tex:365-405,[redacted_for_public_release],high,false,false,""
E.DTO063.004,evidence,DTO063.paper,DTO063.evaluation.multi_metrics,paper_evaluates_on_benchmark,NQSC063,2021,2021,metrics,text/2110.03676v1/main.tex:262-320,[redacted_for_public_release],high,false,false,""
E.DTO063.005,evidence,DTO063.paper,DTO063.result.phase_dependent_pruning,paper_reports_result,NQSC063,2021,2021,results,text/2110.03676v1/main.tex:365-405,[redacted_for_public_release],high,false,false,""
E.DTO063.006,evidence,DTO063.paper,DTO063.limitation.observable_degradation,paper_acknowledges_limitation,NQSC063,2021,2021,order parameter,text/2110.03676v1/main.tex:419-448,[redacted_for_public_release],high,false,false,""
E.DTO063.007,evidence,DTO063.paper,DTO063.interpretation.sparse_trainable_phase,paper_states_interpretation,NQSC063,2021,2021,discussion,text/2110.03676v1/main.tex:522-590,[redacted_for_public_release],high,false,false,""
E.DTO063.008,evidence,DTO063.paper,DTO063.design_principle.monitor_observables,paper_uses_method,NQSC063,2021,2021,discussion,text/2110.03676v1/main.tex:560-590,[redacted_for_public_release],high,false,false,""
E.DTO077.001,evidence,DTO077.paper,DTO077.problem.qst_resources_physicality,paper_states_problem,NQSC077,2022,2022,background,text/2206.06736v1/AM12016_v4.tex:62-98,[redacted_for_public_release],high,false,false,""
E.DTO077.002,evidence,DTO077.paper,DTO077.method.feedforward_positivity,paper_uses_method,NQSC077,2022,2022,abstract,text/2206.06736v1/AM12016_v4.tex:34-35,[redacted_for_public_release],high,false,false,""
E.DTO077.003,evidence,DTO077.paper,DTO077.method.cholesky_bloch_outputs,paper_uses_method,NQSC077,2022,2022,NN method,text/2206.06736v1/AM12016_v4.tex:132-180,[redacted_for_public_release],high,false,false,""
E.DTO077.004,evidence,DTO077.paper,DTO077.benchmark.random_states_dim,paper_evaluates_on_benchmark,NQSC077,2022,2022,results,text/2206.06736v1/AM12016_v4.tex:204-250,[redacted_for_public_release],high,false,false,""
E.DTO077.005,evidence,DTO077.paper,DTO077.result.three_orders_faster,paper_reports_result,NQSC077,2022,2022,conclusion,text/2206.06736v1/AM12016_v4.tex:263-265,[redacted_for_public_release],high,false,false,""
E.DTO077.006,evidence,DTO077.paper,DTO077.result.learns_positivity,paper_reports_result,NQSC077,2022,2022,positivity,text/2206.06736v1/AM12016_v4.tex:253-255,[redacted_for_public_release],high,false,false,""
E.DTO077.007,evidence,DTO077.paper,DTO077.limitation.li_bloch_nonphysical,paper_acknowledges_limitation,NQSC077,2022,2022,NN method,text/2206.06736v1/AM12016_v4.tex:132-180,[redacted_for_public_release],high,false,false,""
E.DTO103.001,evidence,DTO103.paper,DTO103.problem.nnqst_basis_phase,paper_states_problem,NQSC103,2023,2023,introduction,text/2305.01078v2/main.tex:227-233,[redacted_for_public_release],high,false,false,""
E.DTO103.002,evidence,DTO103.paper,DTO103.method.shadows_infidelity_loss,paper_uses_method,NQSC103,2023,2023,NSQST,text/2305.01078v2/main.tex:351-410,[redacted_for_public_release],high,false,false,""
E.DTO103.003,evidence,DTO103.paper,DTO103.method.transformer_autoregressive,paper_uses_method,NQSC103,2023,2023,method,text/2305.01078v2/main.tex:248-261,[redacted_for_public_release],high,false,false,""
E.DTO103.004,evidence,DTO103.paper,DTO103.method.pretrain_amplitudes_phases,paper_uses_method,NQSC103,2023,2023,pretraining,text/2305.01078v2/main.tex:421-425,[redacted_for_public_release],high,false,false,""
E.DTO103.005,evidence,DTO103.paper,DTO103.benchmark.qcd_afh_ghz,paper_evaluates_on_benchmark,NQSC103,2023,2023,noiseless examples,text/2305.01078v2/main.tex:430,[redacted_for_public_release],high,false,false,""
E.DTO103.006,evidence,DTO103.paper,DTO103.result.ghz_infidelity,paper_reports_result,NQSC103,2023,2023,GHZ results,text/2305.01078v2/main.tex:511-524,[redacted_for_public_release],high,false,false,""
E.DTO103.007,evidence,DTO103.paper,DTO103.result.outperforms_direct_shadows,paper_reports_result,NQSC103,2023,2023,direct shadows,text/2305.01078v2/main.tex:537-549,[redacted_for_public_release],high,false,false,""
E.DTO103.008,evidence,DTO103.paper,DTO103.interpretation.noise_gradient_prefactor,paper_states_interpretation,NQSC103,2023,2023,NSQST,text/2305.01078v2/main.tex:351-410,[redacted_for_public_release],high,false,false,""
E.DTO103.009,evidence,DTO103.paper,DTO103.limitation.postprocessing_noise_bias,paper_acknowledges_limitation,NQSC103,2023,2023,NSQST/noise,"text/2305.01078v2/main.tex:351-410,581-589",[redacted_for_public_release],high,false,false,""
E.DTO110.001,evidence,DTO110.paper,DTO110.problem.mixed_state_sample_complexity,paper_states_problem,NQSC110,2023,2023,introduction,text/2307.01840v2/manuscript.tex:64-82,[redacted_for_public_release],high,false,false,""
E.DTO110.002,evidence,DTO110.paper,DTO110.method.ndo_povm_comparison,paper_uses_method,NQSC110,2023,2023,abstract,text/2307.01840v2/manuscript.tex:49-54,[redacted_for_public_release],high,false,false,""
E.DTO110.003,evidence,DTO110.paper,DTO110.method.kl_measurement_loss,paper_uses_method,NQSC110,2023,2023,framework,text/2307.01840v2/manuscript.tex:100-130,[redacted_for_public_release],high,false,false,""
E.DTO110.004,evidence,DTO110.paper,DTO110.method.control_variates,paper_uses_method,NQSC110,2023,2023,control variates,text/2307.01840v2/manuscript.tex:176-190,[redacted_for_public_release],high,false,false,""
E.DTO110.005,evidence,DTO110.paper,DTO110.benchmark.finite_temp_tfim_lih,paper_evaluates_on_benchmark,NQSC110,2023,2023,simulations,"text/2307.01840v2/manuscript.tex:240-252,482-491",[redacted_for_public_release],high,false,false,""
E.DTO110.006,evidence,DTO110.paper,DTO110.evaluation.energy_infidelity_scaling,paper_evaluates_on_benchmark,NQSC110,2023,2023,scaling,text/2307.01840v2/manuscript.tex:260-269,[redacted_for_public_release],high,false,false,""
E.DTO110.007,evidence,DTO110.paper,DTO110.result.mixedness_efficiency,paper_reports_result,NQSC110,2023,2023,scaling,text/2307.01840v2/manuscript.tex:260-269,[redacted_for_public_release],high,false,false,""
E.DTO110.008,evidence,DTO110.paper,DTO110.interpretation.infidelity_valley,paper_states_interpretation,NQSC110,2023,2023,appendix,text/2307.01840v2/manuscript.tex:453-469,[redacted_for_public_release],high,false,false,""
E.DTO110.009,evidence,DTO110.paper,DTO110.limitation.nonconvex_optimization,paper_acknowledges_limitation,NQSC110,2023,2023,introduction,text/2307.01840v2/manuscript.tex:64-75,[redacted_for_public_release],high,false,false,""
E.DTO110.010,evidence,DTO110.paper,DTO110.future.system_size_dependence,paper_proposes_future_work,NQSC110,2023,2023,conclusion,text/2307.01840v2/manuscript.tex:340-356,[redacted_for_public_release],high,false,false,""
E.DTO201.001,evidence,DTO201.paper,DTO201.problem.pointwise_qst_retraining,paper_states_problem,NQSC201,2026,2026,abstract/introduction,text/2601.20950v1/main.tex:151-188,[redacted_for_public_release],high,false,false,""
E.DTO201.002,evidence,DTO201.paper,DTO201.method.hyperrbm_film,paper_uses_method,NQSC201,2026,2026,conditional RBM/hypernetwork,text/2601.20950v1/main.tex:341-388,[redacted_for_public_release],high,false,false,""
E.DTO201.003,evidence,DTO201.paper,DTO201.method.conditional_distribution,paper_uses_method,NQSC201,2026,2026,theory,text/2601.20950v1/main.tex:217-225,[redacted_for_public_release],high,false,false,""
E.DTO201.004,evidence,DTO201.paper,DTO201.method.z2_symmetry_augmented,paper_uses_method,NQSC201,2026,2026,symmetry,text/2601.20950v1/main.tex:390-398,[redacted_for_public_release],high,false,false,""
E.DTO201.005,evidence,DTO201.paper,DTO201.benchmark.tfim_1d2d_phase,paper_evaluates_on_benchmark,NQSC201,2026,2026,TFIM setup,text/2601.20950v1/main.tex:322-336,[redacted_for_public_release],high,false,false,""
